Year,Quarter,Month,City,Index,AVG_PRICE_SQM,MED_PRICE_SQM,P75_PRICE_SQM,P25_PRICE_SQM,Inflation_adjusted,TOM_4Q,Closed_one_week_4Q,Granularity
2016,2.0,4.0,Erfurt,100.6559361154719,6.7,6.62,7.3,5.99,1,,,monthly
2016,2.0,4.0,Essen,103.53548431396484,6.51,6.3100000000000005,7.1000000000000005,5.71,0,,,monthly
2016,2.0,4.0,Essen,103.44427969423795,6.51,6.3,7.09,5.7,1,,,monthly
2016,2.0,4.0,Frankfurt am Main,102.8420181274414,12.280000000000001,11.9,14.01,10.3,0,,,monthly
2016,2.0,4.0,Frankfurt am Main,102.75142438349548,12.27,11.89,14.0,10.290000000000001,1,,,monthly
2016,2.0,4.0,Gelsenkirchen,103.35401153564453,5.32,5.13,5.6000000000000005,4.8100000000000005,0,,,monthly
2016,2.0,4.0,Gelsenkirchen,103.26296677565894,5.3100000000000005,5.13,5.6000000000000005,4.8100000000000005,1,,,monthly
2016,2.0,4.0,Hamburg,102.20730590820312,10.73,10.3,12.49,8.86,0,,,monthly
2016,2.0,4.0,Hamburg,102.11727128354826,10.72,10.290000000000001,12.48,8.85,1,,,monthly
2016,2.0,4.0,Hamm,101.04175567626953,5.7,5.5600000000000005,6.15,5.0,0,,,monthly
2016,2.0,4.0,Hamm,100.952747787196,5.7,5.55,6.15,5.0,1,,,monthly
2016,2.0,4.0,Hannover,103.83844757080078,8.13,7.99,9.15,7.0,0,,,monthly
2016,2.0,4.0,Hannover,103.74697607012178,8.120000000000001,7.98,9.15,6.99,1,,,monthly
2016,2.0,4.0,Karlsruhe,102.00350952148438,9.49,9.42,10.44,8.25,0,,,monthly
2016,2.0,4.0,Karlsruhe,101.91365442148307,9.48,9.41,10.44,8.24,1,,,monthly
2016,2.0,4.0,Kiel,101.98616027832031,7.37,7.2,8.25,6.4,0,,,monthly
2016,2.0,4.0,Kiel,101.89632046130276,7.36,7.19,8.24,6.390000000000001,1,,,monthly
2016,2.0,4.0,Köln,102.2829818725586,10.28,10.0,11.71,8.8,0,,,monthly
2016,2.0,4.0,Köln,102.19288058479208,10.27,9.99,11.700000000000001,8.8,1,,,monthly
2016,2.0,4.0,Leipzig,104.73690032958984,6.33,6.12,7.0,5.5,0,,,monthly
2016,2.0,4.0,Leipzig,104.64463738003946,6.32,6.11,6.99,5.5,1,,,monthly
2016,2.0,4.0,Lübeck,102.06387329101562,7.37,7.2700000000000005,8.22,6.34,0,,,monthly
2016,2.0,4.0,Lübeck,101.97396501644637,7.37,7.2700000000000005,8.21,6.33,1,,,monthly
2016,2.0,4.0,Mönchengladbach,102.09896850585938,6.13,5.96,6.5600000000000005,5.49,0,,,monthly
2016,2.0,4.0,Mönchengladbach,102.00902931584363,6.12,5.96,6.5600000000000005,5.49,1,,,monthly
2016,2.0,4.0,Mannheim,103.68582916259766,8.72,8.44,9.9,7.5,0,,,monthly
2016,2.0,4.0,Mannheim,103.59449210378635,8.71,8.43,9.89,7.49,1,,,monthly
2016,2.0,4.0,Kreis Mettmann,102.931640625,7.4,7.36,8.33,6.3,0,,,monthly
2016,2.0,4.0,Kreis Mettmann,102.8409679324128,7.390000000000001,7.3500000000000005,8.33,6.29,1,,,monthly
2016,2.0,4.0,München,104.27572631835938,15.82,15.39,17.76,13.69,0,,,monthly
2016,2.0,4.0,München,104.183869617938,15.8,15.38,17.740000000000002,13.67,1,,,monthly
2016,2.0,4.0,Münster,100.52281951904297,9.13,8.91,10.53,7.76,0,,,monthly
2016,2.0,4.0,Münster,100.4342687618909,9.120000000000001,8.91,10.52,7.75,1,,,monthly
2016,2.0,4.0,Nürnberg,102.958251953125,8.8,8.57,9.93,7.67,0,,,monthly
2016,2.0,4.0,Nürnberg,102.86755581856445,8.8,8.56,9.92,7.67,1,,,monthly
2016,2.0,4.0,Potsdam,102.66800689697266,8.870000000000001,8.950000000000001,10.0,7.69,0,,,monthly
2016,2.0,4.0,Potsdam,102.57756643987526,8.86,8.94,9.99,7.68,1,,,monthly
2016,2.0,4.0,Rhein-Erft-Kreis,104.01885223388672,8.08,8.03,9.09,7.0,0,,,monthly
2016,2.0,4.0,Rhein-Erft-Kreis,103.92722181437134,8.08,8.02,9.08,6.99,1,,,monthly
2016,2.0,4.0,Stuttgart,104.18120574951172,11.42,11.120000000000001,12.73,9.98,0,,,monthly
2016,2.0,4.0,Stuttgart,104.0894323124526,11.41,11.11,12.72,9.97,1,,,monthly
2016,2.0,4.0,Wiesbaden,103.3732681274414,9.75,9.6,10.59,8.64,0,,,monthly
2016,2.0,4.0,Wiesbaden,103.28220640428474,9.74,9.59,10.58,8.63,1,,,monthly
2016,2.0,4.0,Wuppertal,102.699951171875,5.97,5.84,6.46,5.3,0,,,monthly
2016,2.0,4.0,Wuppertal,102.60948257500056,5.97,5.83,6.45,5.29,1,,,monthly
2016,2.0,5.0,Aachen,103.18952178955078,8.38,8.42,9.4,7.37,0,,,monthly
2016,2.0,5.0,Aachen,102.55656818586442,8.33,8.370000000000001,9.34,7.32,1,,,monthly
2016,2.0,5.0,Augsburg,106.33081817626953,9.17,9.0,10.0,8.24,0,,,monthly
2016,2.0,5.0,Augsburg,105.67859619306424,9.11,8.94,9.94,8.18,1,,,monthly
2016,2.0,5.0,Berlin,105.35308837890625,9.22,8.86,10.69,7.43,0,,,monthly
2016,2.0,5.0,Berlin,104.70686368678186,9.16,8.81,10.620000000000001,7.38,1,,,monthly
2016,2.0,5.0,Bielefeld,103.1052017211914,6.8100000000000005,6.6000000000000005,7.6000000000000005,5.83,0,,,monthly
2016,2.0,5.0,Bielefeld,102.47276532787879,6.7700000000000005,6.5600000000000005,7.55,5.8,1,,,monthly
2016,2.0,5.0,Bocholt,99.89239501953125,6.4,6.16,6.99,5.53,0,,,monthly
2016,2.0,5.0,Bocholt,99.27966564243982,6.36,6.12,6.95,5.49,1,,,monthly
2016,2.0,5.0,Bochum,103.5137710571289,6.32,6.12,7.0,5.48,0,,,monthly
2016,2.0,5.0,Bochum,102.87882854275814,6.28,6.09,6.96,5.45,1,,,monthly
2016,2.0,5.0,Bonn,102.22023010253906,9.26,9.0,10.19,8.13,0,,,monthly
2016,2.0,5.0,Bonn,101.59322203145793,9.200000000000001,8.94,10.13,8.08,1,,,monthly
2016,2.0,5.0,Braunschweig,102.11140441894531,7.61,7.43,8.55,6.3,0,,,monthly
2016,2.0,5.0,Braunschweig,101.48506387308778,7.57,7.38,8.49,6.26,1,,,monthly
2016,2.0,5.0,Bremen,104.55155181884766,7.76,7.53,8.93,6.47,0,,,monthly
2016,2.0,5.0,Bremen,103.91024366713724,7.72,7.48,8.870000000000001,6.43,1,,,monthly
2016,2.0,5.0,Chemnitz,101.48795318603516,5.18,5.15,5.5600000000000005,4.72,0,,,monthly
2016,2.0,5.0,Chemnitz,100.8654368240458,5.15,5.12,5.53,4.69,1,,,monthly
2016,2.0,5.0,Dortmund,104.0782470703125,6.54,6.2,7.3500000000000005,5.47,0,,,monthly
2016,2.0,5.0,Dortmund,103.43984211982861,6.5,6.17,7.3100000000000005,5.44,1,,,monthly
2016,2.0,5.0,Dresden,102.67452239990234,7.18,7.0,7.86,6.36,0,,,monthly
2016,2.0,5.0,Dresden,102.04472774795761,7.13,6.96,7.8100000000000005,6.32,1,,,monthly
2016,2.0,5.0,Duisburg,102.76078796386719,5.66,5.5,6.17,5.0,0,,,monthly
2016,2.0,5.0,Duisburg,102.1304641680846,5.62,5.47,6.13,4.97,1,,,monthly
2016,2.0,5.0,Düsseldorf,103.20124053955078,9.950000000000001,9.84,11.11,8.57,0,,,monthly
2016,2.0,5.0,Düsseldorf,102.56821505429241,9.88,9.78,11.040000000000001,8.52,1,,,monthly
2016,2.0,5.0,Erfurt,102.7060317993164,7.0600000000000005,7.0,7.82,6.2,0,,,monthly
2016,2.0,5.0,Erfurt,102.07604387205105,7.01,6.96,7.7700000000000005,6.16,1,,,monthly
2016,2.0,5.0,Essen,103.26243591308594,6.57,6.34,7.25,5.72,0,,,monthly
2016,2.0,5.0,Essen,102.62903506188404,6.53,6.3,7.2,5.69,1,,,monthly
2016,2.0,5.0,Frankfurt am Main,102.06034851074219,12.38,12.040000000000001,14.1,10.48,0,,,monthly
2016,2.0,5.0,Frankfurt am Main,101.43432113642112,12.3,11.96,14.01,10.42,1,,,monthly
2016,2.0,5.0,Gelsenkirchen,103.27605438232422,5.34,5.21,5.76,4.7700000000000005,0,,,monthly
2016,2.0,5.0,Gelsenkirchen,102.64256999687358,5.3100000000000005,5.18,5.72,4.74,1,,,monthly
2016,2.0,5.0,Hamburg,102.44644165039062,10.74,10.47,12.5,8.99,0,,,monthly
2016,2.0,5.0,Hamburg,101.81804602162026,10.68,10.4,12.42,8.94,1,,,monthly
2016,2.0,5.0,Hamm,104.18506622314453,5.78,5.6000000000000005,6.08,5.13,0,,,monthly
2016,2.0,5.0,Hamm,103.54600605528437,5.75,5.57,6.04,5.1000000000000005,1,,,monthly
2016,2.0,5.0,Hannover,104.22113800048828,8.17,8.0,9.17,7.0,0,,,monthly
2016,2.0,5.0,Hannover,103.58185657216421,8.120000000000001,7.95,9.11,6.96,1,,,monthly
2016,2.0,5.0,Karlsruhe,101.61744689941406,9.25,9.09,10.33,8.09,0,,,monthly
2016,2.0,5.0,Karlsruhe,100.9941362366942,9.19,9.040000000000001,10.27,8.040000000000001,1,,,monthly
2016,2.0,5.0,Kiel,103.43756866455078,7.46,7.3,8.1,6.5,0,,,monthly
2016,2.0,5.0,Kiel,102.80309356758981,7.42,7.26,8.05,6.46,1,,,monthly
2016,2.0,5.0,Köln,100.64579010009766,10.08,10.0,11.44,8.700000000000001,0,,,monthly
2016,2.0,5.0,Köln,100.02843947733153,10.02,9.94,11.370000000000001,8.65,1,,,monthly
2016,2.0,5.0,Leipzig,103.95799255371094,6.41,6.07,7.1000000000000005,5.48,0,,,monthly
2016,2.0,5.0,Leipzig,103.32032523170254,6.37,6.03,7.0600000000000005,5.45,1,,,monthly
2016,2.0,5.0,Lübeck,104.6476058959961,7.5,7.4,8.49,6.5600000000000005,0,,,monthly
2016,2.0,5.0,Lübeck,104.00570855874409,7.46,7.3500000000000005,8.44,6.5200000000000005,1,,,monthly
2016,2.0,5.0,Mönchengladbach,103.19259643554688,6.21,6.0,6.75,5.49,0,,,monthly
2016,2.0,5.0,Mönchengladbach,102.55962397230745,6.17,5.96,6.71,5.46,1,,,monthly
2016,2.0,5.0,Mannheim,102.94692993164062,8.71,8.48,9.65,7.5,0,,,monthly
2016,2.0,5.0,Mannheim,102.31546436073151,8.65,8.43,9.59,7.45,1,,,monthly
2016,2.0,5.0,Kreis Mettmann,103.25859069824219,7.41,7.43,8.21,6.28,0,,,monthly
2016,2.0,5.0,Kreis Mettmann,102.62521343318112,7.36,7.38,8.16,6.24,1,,,monthly
2016,2.0,5.0,München,104.04898071289062,15.57,15.1,17.3,13.42,0,,,monthly
2016,2.0,5.0,München,103.41075527914523,15.48,15.01,17.19,13.34,1,,,monthly
2016,2.0,5.0,Münster,102.03044128417969,9.3,9.33,10.58,7.73,0,,,monthly
2016,2.0,5.0,Münster,101.40459735762057,9.24,9.28,10.51,7.69,1,,,monthly
2016,2.0,5.0,Nürnberg,103.22816467285156,8.89,8.620000000000001,9.86,7.78,0,,,monthly
2016,2.0,5.0,Nürnberg,102.59497403780952,8.84,8.57,9.8,7.73,1,,,monthly
2016,2.0,5.0,Potsdam,103.95698547363281,8.96,9.0,10.0,7.88,0,,,monthly
2016,2.0,5.0,Potsdam,103.31932432894702,8.9,8.94,9.94,7.83,1,,,monthly
2016,2.0,5.0,Rhein-Erft-Kreis,103.22391510009766,8.01,7.94,8.93,7.0,0,,,monthly
2016,2.0,5.0,Rhein-Erft-Kreis,102.59075053148506,7.96,7.9,8.870000000000001,6.96,1,,,monthly
2016,2.0,5.0,Stuttgart,104.34815979003906,11.46,11.22,12.94,9.700000000000001,0,,,monthly
2016,2.0,5.0,Stuttgart,103.7080992235036,11.39,11.15,12.86,9.64,1,,,monthly
2016,2.0,5.0,Wiesbaden,103.04894256591797,9.700000000000001,9.55,10.63,8.67,0,,,monthly
2016,2.0,5.0,Wiesbaden,102.41685126030858,9.64,9.49,10.56,8.620000000000001,1,,,monthly
2016,2.0,5.0,Wuppertal,102.72176361083984,5.93,5.7,6.41,5.3,0,,,monthly
2016,2.0,5.0,Wuppertal,102.09167918630789,5.9,5.67,6.37,5.2700000000000005,1,,,monthly
2016,2.0,6.0,Aachen,102.02560424804688,8.370000000000001,8.14,9.43,7.28,0,,,monthly
2016,2.0,6.0,Aachen,101.29327760691069,8.31,8.09,9.370000000000001,7.23,1,,,monthly
2016,2.0,6.0,Augsburg,105.32755279541016,9.05,9.0,10.0,8.040000000000001,0,,,monthly
2016,2.0,6.0,Augsburg,104.57152519306214,8.98,8.94,9.93,7.98,1,,,monthly
2016,2.0,6.0,Berlin,105.37528228759766,9.17,8.81,10.540000000000001,7.43,0,,,monthly
2016,2.0,6.0,Berlin,104.61891208910474,9.11,8.75,10.46,7.38,1,,,monthly
2016,2.0,6.0,Bielefeld,103.16227722167969,6.75,6.6000000000000005,7.5,5.8,0,,,monthly
2016,2.0,6.0,Bielefeld,102.42179168840082,6.71,6.55,7.45,5.76,1,,,monthly
2016,2.0,6.0,Bocholt,103.13485717773438,6.98,6.65,7.5,6.07,0,,,monthly
2016,2.0,6.0,Bocholt,102.39456846199784,6.93,6.6000000000000005,7.45,6.03,1,,,monthly
2016,2.0,6.0,Bochum,104.3292236328125,6.2700000000000005,6.16,6.8,5.58,0,,,monthly
2016,2.0,6.0,Bochum,103.58036190855738,6.23,6.12,6.75,5.54,1,,,monthly
2016,2.0,6.0,Bonn,102.1651840209961,9.27,9.15,10.200000000000001,8.23,0,,,monthly
2016,2.0,6.0,Bonn,101.43185549423475,9.21,9.09,10.13,8.17,1,,,monthly
2016,2.0,6.0,Braunschweig,103.01334381103516,7.7,7.49,8.59,6.62,0,,,monthly
2016,2.0,6.0,Braunschweig,102.2739273025876,7.65,7.44,8.53,6.57,1,,,monthly
2016,2.0,6.0,Bremen,104.13723754882812,7.65,7.44,8.82,6.43,0,,,monthly
2016,2.0,6.0,Bremen,103.38975387594613,7.59,7.390000000000001,8.76,6.38,1,,,monthly
2016,2.0,6.0,Chemnitz,101.12025451660156,5.16,5.13,5.59,4.78,0,,,monthly
2016,2.0,6.0,Chemnitz,100.39442635918196,5.13,5.09,5.55,4.74,1,,,monthly
2016,2.0,6.0,Dortmund,103.72796630859375,6.55,6.33,7.36,5.55,0,,,monthly
2016,2.0,6.0,Dortmund,102.98342033193893,6.5,6.29,7.3100000000000005,5.51,1,,,monthly
2016,2.0,6.0,Dresden,103.3871841430664,7.16,7.0,7.8,6.41,0,,,monthly
2016,2.0,6.0,Dresden,102.64508425688544,7.1000000000000005,6.95,7.74,6.36,1,,,monthly
2016,2.0,6.0,Duisburg,102.24324798583984,5.61,5.48,6.07,5.0,0,,,monthly
2016,2.0,6.0,Duisburg,101.5093591259975,5.57,5.44,6.03,4.96,1,,,monthly
2016,2.0,6.0,Düsseldorf,102.51185607910156,9.82,9.5,10.9,8.5,0,,,monthly
2016,2.0,6.0,Düsseldorf,101.77603918497636,9.75,9.43,10.82,8.44,1,,,monthly
2016,2.0,6.0,Erfurt,102.31807708740234,6.97,6.94,7.8,6.2,0,,,monthly
2016,2.0,6.0,Erfurt,101.58365111391083,6.92,6.890000000000001,7.74,6.16,1,,,monthly
2016,2.0,6.0,Essen,103.59954071044922,6.55,6.36,7.15,5.75,0,,,monthly
2016,2.0,6.0,Essen,102.85591655619004,6.5,6.3100000000000005,7.1000000000000005,5.71,1,,,monthly
2016,2.0,6.0,Frankfurt am Main,102.65125274658203,12.47,12.3,14.05,10.71,0,,,monthly
2016,2.0,6.0,Frankfurt am Main,101.91443528113912,12.38,12.22,13.950000000000001,10.63,1,,,monthly
2016,2.0,6.0,Gelsenkirchen,104.85420989990234,5.39,5.25,5.86,4.95,0,,,monthly
2016,2.0,6.0,Gelsenkirchen,104.10157989186732,5.3500000000000005,5.21,5.8100000000000005,4.91,1,,,monthly
2016,2.0,6.0,Hamburg,102.3043212890625,10.64,10.24,12.290000000000001,8.870000000000001,0,,,monthly
2016,2.0,6.0,Hamburg,101.56999405291901,10.57,10.17,12.200000000000001,8.81,1,,,monthly
2016,2.0,6.0,Hamm,102.57391357421875,5.82,5.58,6.36,5.17,0,,,monthly
2016,2.0,6.0,Hamm,101.8376512393898,5.78,5.54,6.32,5.13,1,,,monthly
2016,2.0,6.0,Hannover,104.29003143310547,8.15,7.98,9.0,7.0600000000000005,0,,,monthly
2016,2.0,6.0,Hannover,103.54145102540986,8.09,7.92,8.94,7.01,1,,,monthly
2016,2.0,6.0,Karlsruhe,100.01422119140625,9.31,9.05,10.43,8.0,0,,,monthly
2016,2.0,6.0,Karlsruhe,99.29633199868081,9.24,8.98,10.35,7.94,1,,,monthly
2016,2.0,6.0,Kiel,103.42166137695312,7.44,7.28,8.27,6.48,0,,,monthly
2016,2.0,6.0,Kiel,102.67931401762975,7.38,7.23,8.22,6.43,1,,,monthly
2016,2.0,6.0,Köln,102.54118347167969,10.28,10.06,11.63,8.89,0,,,monthly
2016,2.0,6.0,Köln,101.80515606930945,10.21,9.99,11.540000000000001,8.83,1,,,monthly
2016,2.0,6.0,Leipzig,104.12674713134766,6.29,6.04,6.97,5.49,0,,,monthly
2016,2.0,6.0,Leipzig,103.37933875733063,6.24,6.0,6.92,5.46,1,,,monthly
2016,2.0,6.0,Lübeck,103.0392074584961,7.44,7.2,8.1,6.42,0,,,monthly
2016,2.0,6.0,Lübeck,102.29960530411964,7.38,7.15,8.040000000000001,6.38,1,,,monthly
2016,2.0,6.0,Mönchengladbach,102.3404769897461,6.16,6.0,6.5600000000000005,5.54,0,,,monthly
2016,2.0,6.0,Mönchengladbach,101.60589023264181,6.11,5.96,6.51,5.5,1,,,monthly
2016,2.0,6.0,Mannheim,102.43250274658203,8.65,8.33,9.71,7.5,0,,,monthly
2016,2.0,6.0,Mannheim,101.69725544045285,8.59,8.27,9.64,7.45,1,,,monthly
2016,2.0,6.0,Kreis Mettmann,103.86766052246094,7.51,7.5,8.370000000000001,6.48,0,,,monthly
2016,2.0,6.0,Kreis Mettmann,103.12211183873879,7.45,7.45,8.31,6.43,1,,,monthly
2016,2.0,6.0,München,105.23704528808594,15.69,15.22,17.37,13.450000000000001,0,,,monthly
2016,2.0,6.0,München,104.48166733696347,15.58,15.11,17.240000000000002,13.35,1,,,monthly
2016,2.0,6.0,Münster,100.25845336914062,9.16,9.17,10.53,7.69,0,,,monthly
2016,2.0,6.0,Münster,99.5388111093131,9.1,9.1,10.450000000000001,7.640000000000001,1,,,monthly
2016,2.0,6.0,Nürnberg,101.88941192626953,8.790000000000001,8.540000000000001,9.81,7.65,0,,,monthly
2016,2.0,6.0,Nürnberg,101.15806285607047,8.72,8.48,9.74,7.59,1,,,monthly
2016,2.0,6.0,Potsdam,104.1886978149414,9.06,9.19,10.25,7.82,0,,,monthly
2016,2.0,6.0,Potsdam,103.44084476689999,9.0,9.120000000000001,10.18,7.76,1,,,monthly
2016,2.0,6.0,Rhein-Erft-Kreis,102.38320922851562,7.8100000000000005,7.78,8.93,6.67,0,,,monthly
2016,2.0,6.0,Rhein-Erft-Kreis,101.64831574490758,7.76,7.72,8.870000000000001,6.62,1,,,monthly
2016,2.0,6.0,Stuttgart,103.75650787353516,11.51,11.31,13.14,9.89,0,,,monthly
2016,2.0,6.0,Stuttgart,103.0117570292048,11.43,11.23,13.05,9.82,1,,,monthly
2016,2.0,6.0,Wiesbaden,104.1690444946289,9.81,9.69,10.83,8.66,0,,,monthly
2016,2.0,6.0,Wiesbaden,103.42133251558832,9.74,9.620000000000001,10.76,8.6,1,,,monthly
2016,2.0,6.0,Wuppertal,102.9553451538086,5.95,5.86,6.44,5.37,0,,,monthly
2016,2.0,6.0,Wuppertal,102.21634495224939,5.91,5.82,6.390000000000001,5.34,1,,,monthly
2016,2.0,,Aachen,102.81831359863281,8.44,8.3,9.5,7.33,0,30.49525737762451,0.21749136224389076,quarterly
2016,2.0,,Aachen,102.33110853244065,8.4,8.26,9.46,7.3,1,30.49525737762451,0.21749136224389076,quarterly
2016,2.0,,Augsburg,105.59098815917969,9.07,9.0,10.0,8.13,0,25.21695041656494,0.26539797335863113,quarterly
2016,2.0,,Augsburg,105.09064476144403,9.03,8.96,9.950000000000001,8.09,1,25.21695041656494,0.26539797335863113,quarterly
2016,2.0,,Berlin,105.04534149169922,9.14,8.77,10.52,7.34,0,27.08250331878662,0.3117864578962326,quarterly
2016,2.0,,Berlin,104.54758364328298,9.1,8.72,10.47,7.3100000000000005,1,27.08250331878662,0.3117864578962326,quarterly
2016,2.0,,Bielefeld,103.02603912353516,6.7700000000000005,6.6000000000000005,7.5,5.83,0,27.773451328277588,0.26130757480859756,quarterly
2016,2.0,,Bielefeld,102.53784974895892,6.74,6.57,7.46,5.8100000000000005,1,27.773451328277588,0.26130757480859756,quarterly
2016,2.0,,Bocholt,102.44131469726562,6.71,6.41,7.44,5.96,0,26.753268718719482,0.21230404824018478,quarterly
2016,2.0,,Bocholt,101.95589604215401,6.68,6.38,7.41,5.93,1,26.753268718719482,0.21230404824018478,quarterly
2016,2.0,,Bochum,103.38687133789062,6.24,6.11,6.87,5.5,0,35.404449462890625,0.1797422505915165,quarterly
2016,2.0,,Bochum,102.89697215815687,6.22,6.08,6.84,5.47,1,35.404449462890625,0.1797422505915165,quarterly
2016,2.0,,Bonn,102.1304702758789,9.290000000000001,9.17,10.200000000000001,8.16,0,29.91707992553711,0.24139540642499924,quarterly
2016,2.0,,Bonn,101.64652455853096,9.25,9.120000000000001,10.15,8.120000000000001,1,29.91707992553711,0.24139540642499924,quarterly
2016,2.0,,Braunschweig,102.08496856689453,7.65,7.49,8.55,6.43,0,20.242793560028076,0.36079494655132294,quarterly
2016,2.0,,Braunschweig,101.60123845961022,7.61,7.46,8.51,6.4,1,20.242793560028076,0.36079494655132294,quarterly
